Meneghino,"Il Meneghino, 123, Cours Victor Hugo, Triangle d'Or, Bordeaux Centre, Bordeaux, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33000, France",amenity,restaurant,0.101,"Dal 1978 è presente anche la comunità di Scientology, con una sede principale nel Municipio 9 di Milano in viale Fulvio Testi. Tradizioni e folclore Tra le tradizioni milanesi degno di menzione è il Carnevale Ambrosiano, evento annuale di carattere storico e religioso le cui manifestazioni coinvolgono la città di Milano, l'intera arcidiocesi di Milano e i territori di alcune delle diocesi vicine durante il quale sono protagoniste, tra le altre, le maschere milanesi di Meneghino e della Cecca. Altro evento annuale è la consegna dell'Ambrogino d'oro, nome non ufficiale con cui sono comunemente chiamate le onorificenze conferite dal comune di Milano, la cui denominazione è ispirata a sant'Ambrogio, patrono della città."
Moschea di Segrate,"Moschea al-Rahmàn, Via Fratelli Cervi, Lavanderie, Milano 2, Milano, Lombardia, 2054, Italia",amenity,place_of_worship,0.42086087037378794,"Il rito ambrosiano sopravvisse e si assestò nel corso dei secoli sia per l'importanza della sede milanese sia perché, nel momento di massima uniformazione della liturgia, ovvero in corrispondenza del Concilio di Trento, regnava un papa milanese, Pio IV. Altro motivo della conservazione del rito ambrosiano fu il fatto che l'anima del Concilio fosse san Carlo Borromeo, vescovo di Milano e nipote di Pio IV.La seconda comunità religiosa è quella musulmana, che si ritrova in moschee come quella di viale Jenner e quella di Segrate (che si riunisce nella Moschea di Segrate), che si trova però sul territorio del comune di Milano, anche se in un suo punto estremo. Da tempo a Milano esistono degli edifici di culto per protestanti, come la Chiesa valdese in via Francesco Sforza, la Chiesa Evangelica delle Assemblee di Dio in via delle Forze Armate, la Chiesa ortodossa, come quella rumena di via De Amicis e la chiesa ortodossa di via Giulini, che fa capo al patriarcato di Mosca e la Chiesa ortodossa bulgara."
via De Amicis,"Via De Amicis, Serrano, Carpignano Salentino, Lecce, Puglia, 73025, Italia",highway,residential,0.4,"Altro motivo della conservazione del rito ambrosiano fu il fatto che l'anima del Concilio fosse san Carlo Borromeo, vescovo di Milano e nipote di Pio IV.La seconda comunità religiosa è quella musulmana, che si ritrova in moschee come quella di viale Jenner e quella di Segrate (che si riunisce nella Moschea di Segrate), che si trova però sul territorio del comune di Milano, anche se in un suo punto estremo. Da tempo a Milano esistono degli edifici di culto per protestanti, come la Chiesa valdese in via Francesco Sforza, la Chiesa Evangelica delle Assemblee di Dio in via delle Forze Armate, la Chiesa ortodossa, come quella rumena di via De Amicis e la chiesa ortodossa di via Giulini, che fa capo al patriarcato di Mosca e la Chiesa ortodossa bulgara. Milano è sede anche della seconda comunità ebraica italiana per numero di fedeli, almeno 7 000, seconda solamente alla comunità ebraica di Roma."
Scientology,"Scientology, Verity Lane, Sydney Building, City, Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia",amenity,place_of_worship,0.11100000000000002,"A Milano fa capo anche la comunità armena più importante d'Italia, presente sia con la chiesa armeno-cattolica sia con la chiesa apostolica armena. Dal 1978 è presente anche la comunità di Scientology, con una sede principale nel Municipio 9 di Milano in viale Fulvio Testi. Tradizioni e folclore Tra le tradizioni milanesi degno di menzione è il Carnevale Ambrosiano, evento annuale di carattere storico e religioso le cui manifestazioni coinvolgono la città di Milano, l'intera arcidiocesi di Milano e i territori di alcune delle diocesi vicine durante il quale sono protagoniste, tra le altre, le maschere milanesi di Meneghino e della Cecca."
Municipio 9 di Milano,"Milano Affori, Via Alessandro Astesani, Affori, Municipio 9, Milano, Lombardia, 20161, Italia",railway,station,0.7188174755556057,"A Milano fa capo anche la comunità armena più importante d'Italia, presente sia con la chiesa armeno-cattolica sia con la chiesa apostolica armena. Dal 1978 è presente anche la comunità di Scientology, con una sede principale nel Municipio 9 di Milano in viale Fulvio Testi. Tradizioni e folclore Tra le tradizioni milanesi degno di menzione è il Carnevale Ambrosiano, evento annuale di carattere storico e religioso le cui manifestazioni coinvolgono la città di Milano, l'intera arcidiocesi di Milano e i territori di alcune delle diocesi vicine durante il quale sono protagoniste, tra le altre, le maschere milanesi di Meneghino e della Cecca."
Cecca,"Centro Comunal Catia, Avenida 3 Sur, Urbanización Urdaneta, Propatria, Caracas, Parroquia Sucre, Municipio Libertador, Distrito Capital, 1030, Venezuela",amenity,community_centre,0.001,"Dal 1978 è presente anche la comunità di Scientology, con una sede principale nel Municipio 9 di Milano in viale Fulvio Testi. Tradizioni e folclore Tra le tradizioni milanesi degno di menzione è il Carnevale Ambrosiano, evento annuale di carattere storico e religioso le cui manifestazioni coinvolgono la città di Milano, l'intera arcidiocesi di Milano e i territori di alcune delle diocesi vicine durante il quale sono protagoniste, tra le altre, le maschere milanesi di Meneghino e della Cecca. Altro evento annuale è la consegna dell'Ambrogino d'oro, nome non ufficiale con cui sono comunemente chiamate le onorificenze conferite dal comune di Milano, la cui denominazione è ispirata a sant'Ambrogio, patrono della città."
Niguarda,"Niguarda (Parco Nord), Via Luigi Ornato, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20162, Italia",highway,bus_stop,0.101,"Dopo il 1456, cedette il suo ruolo primario alla Ca' Granda che divenne, per incorporazioni di altre opere benefiche, lasciti e donazioni, una delle più importanti istituzioni milanesi. L'antica denominazione ""Ca' Granda"" è ancora portata dall'ospedale di Niguarda, il cui nome completo è Ospedale Niguarda Ca' Granda e dal Policlinico di Milano, il cui nome completo è Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico. Il sistema sanitario di Milano, come quello dell'intera Italia, non dipende più dall'autorità locale ma è di competenza della regione, che agisce sul territorio tramite le aziende sanitarie locali."
Policlinico di Milano,"Policlinico di Milano, Viale Regina Margherita, Guastalla, Municipio 1, Milano, Lombardia, 20135, Italia",amenity,hospital,0.6118656186130231,"Dopo il 1456, cedette il suo ruolo primario alla Ca' Granda che divenne, per incorporazioni di altre opere benefiche, lasciti e donazioni, una delle più importanti istituzioni milanesi. L'antica denominazione ""Ca' Granda"" è ancora portata dall'ospedale di Niguarda, il cui nome completo è Ospedale Niguarda Ca' Granda e dal Policlinico di Milano, il cui nome completo è Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico. Il sistema sanitario di Milano, come quello dell'intera Italia, non dipende più dall'autorità locale ma è di competenza della regione, che agisce sul territorio tramite le aziende sanitarie locali."
Centro cardiologico Monzino,"Centro Cardiologico Monzino, Via Carlo Parea, Parco Monluè - Ponte Lambro, Municipio 4, Ponte Lambro, Milano, Lombardia, 20138, Italia",amenity,hospital,0.5191246316339034,"Tra gli ospedali, sono diversi quelli che appartengono alla categoria degli Istituti di ricovero e cura a carattere scientifico, i cosiddetti IRCCS. Ricordiamo, tra quelli specialistici, l'Istituto Nazionale Neurologico Carlo Besta, la Fondazione IRCCS Istituto Nazionale dei Tumori, l'Istituto Europeo di Oncologia, l'Istituto ortopedico Gaetano Pini e il Centro cardiologico Monzino, mentre tra gli ospedali a indirizzo generale i più importanti sono l'Ospedale Maggiore di Milano, l'Ospedale Niguarda Ca' Granda, l'Azienda ospedaliera Fatebenefratelli e Oftalmico e l'Istituto scientifico universitario San Raffaele.  Accanto alla cura caritatevole degli ammalati, la filantropia milanese si è fatta carico, nel tempo, di fondare e sostenere istituzioni diventate poi storiche e familiari nel panorama sociale cittadino per l'assistenza agli anziani e agli orfani:"
Ospedale Maggiore di Milano,"Policlinico di Milano, Viale Regina Margherita, Guastalla, Municipio 1, Milano, Lombardia, 20135, Italia",amenity,hospital,0.5118656186130232,"Tra gli ospedali, sono diversi quelli che appartengono alla categoria degli Istituti di ricovero e cura a carattere scientifico, i cosiddetti IRCCS. Ricordiamo, tra quelli specialistici, l'Istituto Nazionale Neurologico Carlo Besta, la Fondazione IRCCS Istituto Nazionale dei Tumori, l'Istituto Europeo di Oncologia, l'Istituto ortopedico Gaetano Pini e il Centro cardiologico Monzino, mentre tra gli ospedali a indirizzo generale i più importanti sono l'Ospedale Maggiore di Milano, l'Ospedale Niguarda Ca' Granda, l'Azienda ospedaliera Fatebenefratelli e Oftalmico e l'Istituto scientifico universitario San Raffaele.  Accanto alla cura caritatevole degli ammalati, la filantropia milanese si è fatta carico, nel tempo, di fondare e sostenere istituzioni diventate poi storiche e familiari nel panorama sociale cittadino per l'assistenza agli anziani e agli orfani:"
Ospedale Niguarda Ca' Granda,"Ospedale Niguarda Cà Granda, Via Renato Donatelli, Niguarda - Cà Granda, Municipio 9, Milano, Lombardia, 20162, Italia",amenity,hospital,0.5766454293771893,"Tra gli ospedali, sono diversi quelli che appartengono alla categoria degli Istituti di ricovero e cura a carattere scientifico, i cosiddetti IRCCS. Ricordiamo, tra quelli specialistici, l'Istituto Nazionale Neurologico Carlo Besta, la Fondazione IRCCS Istituto Nazionale dei Tumori, l'Istituto Europeo di Oncologia, l'Istituto ortopedico Gaetano Pini e il Centro cardiologico Monzino, mentre tra gli ospedali a indirizzo generale i più importanti sono l'Ospedale Maggiore di Milano, l'Ospedale Niguarda Ca' Granda, l'Azienda ospedaliera Fatebenefratelli e Oftalmico e l'Istituto scientifico universitario San Raffaele.  Accanto alla cura caritatevole degli ammalati, la filantropia milanese si è fatta carico, nel tempo, di fondare e sostenere istituzioni diventate poi storiche e familiari nel panorama sociale cittadino per l'assistenza agli anziani e agli orfani:"
Azienda,"Azienda, 249, Rua Coronel Norton Chaves, Lagoa Nova, Região Sul, Natal, Região Geográfica Imediata de Natal, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Região Nordeste, 59075-210, Brasil",office,accountant,0.11100000000000002,"Tra gli ospedali, sono diversi quelli che appartengono alla categoria degli Istituti di ricovero e cura a carattere scientifico, i cosiddetti IRCCS. Ricordiamo, tra quelli specialistici, l'Istituto Nazionale Neurologico Carlo Besta, la Fondazione IRCCS Istituto Nazionale dei Tumori, l'Istituto Europeo di Oncologia, l'Istituto ortopedico Gaetano Pini e il Centro cardiologico Monzino, mentre tra gli ospedali a indirizzo generale i più importanti sono l'Ospedale Maggiore di Milano, l'Ospedale Niguarda Ca' Granda, l'Azienda ospedaliera Fatebenefratelli e Oftalmico e l'Istituto scientifico universitario San Raffaele.  Accanto alla cura caritatevole degli ammalati, la filantropia milanese si è fatta carico, nel tempo, di fondare e sostenere istituzioni diventate poi storiche e familiari nel panorama sociale cittadino per l'assistenza agli anziani e agli orfani:"
Osservatorio astronomico di Brera,"Istituto Nazionale di Astrofisica – Osservatorio Astronomico di Brera, 46, Via Emilio Bianchi, Cascina Montalbano, San Rocco, Merate, Lecco, Lombardia, 23807, Italia",building,office,0.7964775329349673,"Un importante ruolo filantropico è anche svolto dalla Fondazione Cariplo. Fra le istituzioni scientifiche con sede a Milano si possono ricordare l'Istituto lombardo accademia di scienze e lettere, l'Osservatorio astronomico di Brera e l'Orto botanico di Brera, FAST-Federazione delle associazioni scientifiche e tecniche Italiane. Milano è sede di numerose organizzazioni di cooperazione allo sviluppo che hanno uffici legali o operativi nella città e che operano a livello internazionale."
Osservatorio astronomico di Brera,"Istituto Nazionale di Astrofisica – Osservatorio Astronomico di Brera, 46, Via Emilio Bianchi, Cascina Montalbano, San Rocco, Merate, Lecco, Lombardia, 23807, Italia",building,office,0.7964775329349673,"Tra i musei a carattere scientifico si possono annoverare il Museo nazionale della scienza e della tecnologia, celebre anche per la mostra permanente su Leonardo da Vinci e per il sottomarino Enrico Toti, e il Museo civico di storia naturale di Milano, il più grande museo di storia naturale italiano e tra i più importanti musei naturalistici d'Europa. Ci sono inoltre il Planetario di Milano, l'Osservatorio astronomico di Brera e l'Acquario civico di Milano. La città ospita il Centro di Documentazione sul Progetto Grafico di AIAP, fondato nel 1945 per conservare e valorizzare i materiali della progettazione grafica e della comunicazione visiva e si configura anche come centro di ricerca professionale."
Orto botanico di Brera,"Orto Botanico di Brera, Via Borgonuovo, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",leisure,garden,0.7607105064618922,"Un importante ruolo filantropico è anche svolto dalla Fondazione Cariplo. Fra le istituzioni scientifiche con sede a Milano si possono ricordare l'Istituto lombardo accademia di scienze e lettere, l'Osservatorio astronomico di Brera e l'Orto botanico di Brera, FAST-Federazione delle associazioni scientifiche e tecniche Italiane. Milano è sede di numerose organizzazioni di cooperazione allo sviluppo che hanno uffici legali o operativi nella città e che operano a livello internazionale."
Primaria,"Primaria, Avenida Huancavelica, Cajas Chico, Huancayo, Junín, 12001, Perú",amenity,school,0.11100000000000002,"Nel 2021 si contavano oltre 900 scuole di ogni ordine e grado, tra cui: oltre 500 scuole tra Scuola dell'infanzia e Primaria, 125 Scuole Secondarie di Primo Grado e oltre 250 Scuole Secondarie di Secondo Grado. Alcune di queste vantano secoli di storia, come il Liceo classico Cesare Beccaria, originariamente avviato nel 1603 in Piazza Missori dai Padri Barnabiti, e il Liceo classico Giuseppe Parini, erede del ""Regio Ginnasio di Brera"" istituito nel 1774 da Maria Teresa d'Austria in zona Brera."
Scuole Secondarie,"Scuole Secondarie di Primo Grado, Via Dante Alighieri, Baraggia di Leggiuno, Cellina, Leggiuno, Unione dei comuni del Medio Verbano, Varese, Lombardia, 21038, Italia",amenity,school,0.201,"Nel 2021 si contavano oltre 900 scuole di ogni ordine e grado, tra cui: oltre 500 scuole tra Scuola dell'infanzia e Primaria, 125 Scuole Secondarie di Primo Grado e oltre 250 Scuole Secondarie di Secondo Grado. Alcune di queste vantano secoli di storia, come il Liceo classico Cesare Beccaria, originariamente avviato nel 1603 in Piazza Missori dai Padri Barnabiti, e il Liceo classico Giuseppe Parini, erede del ""Regio Ginnasio di Brera"" istituito nel 1774 da Maria Teresa d'Austria in zona Brera."
